day,label,hr_maxHeartRate,hr_minHeartRate,hr_restingHeartRate,hr_lastSevenDaysAvgRestingHeartRate,resp_lowestRespirationValue,resp_highestRespirationValue,resp_avgWakingRespirationValue,resp_avgSleepRespirationValue,resp_avgTomorrowSleepRespirationValue,str_maxStressLevel,str_avgStressLevel,sleep_sleepTimeSeconds,sleep_napTimeSeconds,sleep_unmeasurableSleepSeconds,sleep_deepSleepSeconds,sleep_lightSleepSeconds,sleep_remSleepSeconds,sleep_awakeSleepSeconds,act_totalCalories,act_activeKilocalories,act_distance,act_activeTime,sleep_averageRespirationValue,sleep_lowestRespirationValue,sleep_highestRespirationValue,sleep_awakeCount,sleep_avgSleepStress,sleep_avgHeartRate,client_id,user_id,source_file,ts__hr_time_series__len_raw,ts__hr_time_series__nan_frac_raw,ts__hr_time_series__neg_frac_raw,ts__hr_time_series__neg_count_raw,ts__hr_time_series__used,ts__hr_time_series__len,ts__hr_time_series__mean,ts__hr_time_series__std,ts__hr_time_series__min,ts__hr_time_series__max,ts__hr_time_series__range,ts__hr_time_series__median,ts__hr_time_series__mad,ts__hr_time_series__energy,ts__hr_time_series__q10,ts__hr_time_series__q25,ts__hr_time_series__q50,ts__hr_time_series__q75,ts__hr_time_series__q90,ts__hr_time_series__slope,ts__hr_time_series__diff_mean,ts__hr_time_series__diff_std,ts__hr_time_series__diff_abs_mean,ts__resp_time_series__len_raw,ts__resp_time_series__nan_frac_raw,ts__resp_time_series__neg_frac_raw,ts__resp_time_series__neg_count_raw,ts__resp_time_series__used,ts__resp_time_series__len,ts__resp_time_series__mean,ts__resp_time_series__std,ts__resp_time_series__min,ts__resp_time_series__max,ts__resp_time_series__range,ts__resp_time_series__median,ts__resp_time_series__mad,ts__resp_time_series__energy,ts__resp_time_series__q10,ts__resp_time_series__q25,ts__resp_time_series__q50,ts__resp_time_series__q75,ts__resp_time_series__q90,ts__resp_time_series__slope,ts__resp_time_series__diff_mean,ts__resp_time_series__diff_std,ts__resp_time_series__diff_abs_mean,ts__stress_time_series__len_raw,ts__stress_time_series__nan_frac_raw,ts__stress_time_series__neg_frac_raw,ts__stress_time_series__neg_count_raw,ts__stress_time_series__used,ts__stress_time_series__len,ts__stress_time_series__mean,ts__stress_time_series__std,ts__stress_time_series__min,ts__stress_time_series__max,ts__stress_time_series__range,ts__stress_time_series__median,ts__stress_time_series__mad,ts__stress_time_series__energy,ts__stress_time_series__q10,ts__stress_time_series__q25,ts__stress_time_series__q50,ts__stress_time_series__q75,ts__stress_time_series__q90,ts__stress_time_series__slope,ts__stress_time_series__diff_mean,ts__stress_time_series__diff_std,ts__stress_time_series__diff_abs_mean,hr_maxHeartRate__is_outlier,hr_maxHeartRate__clean,hr_minHeartRate__is_outlier,hr_minHeartRate__clean,hr_restingHeartRate__is_outlier,hr_restingHeartRate__clean,hr_lastSevenDaysAvgRestingHeartRate__is_outlier,hr_lastSevenDaysAvgRestingHeartRate__clean,resp_lowestRespirationValue__is_outlier,resp_lowestRespirationValue__clean,resp_highestRespirationValue__is_outlier,resp_highestRespirationValue__clean,resp_avgWakingRespirationValue__is_outlier,resp_avgWakingRespirationValue__clean,resp_avgSleepRespirationValue__is_outlier,resp_avgSleepRespirationValue__clean,resp_avgTomorrowSleepRespirationValue__is_outlier,resp_avgTomorrowSleepRespirationValue__clean,str_maxStressLevel__is_outlier,str_maxStressLevel__clean,str_avgStressLevel__is_outlier,str_avgStressLevel__clean,sleep_sleepTimeSeconds__is_outlier,sleep_sleepTimeSeconds__clean,sleep_napTimeSeconds__is_outlier,sleep_napTimeSeconds__clean,sleep_unmeasurableSleepSeconds__is_outlier,sleep_unmeasurableSleepSeconds__clean,sleep_deepSleepSeconds__is_outlier,sleep_deepSleepSeconds__clean,sleep_lightSleepSeconds__is_outlier,sleep_lightSleepSeconds__clean,sleep_remSleepSeconds__is_outlier,sleep_remSleepSeconds__clean,sleep_awakeSleepSeconds__is_outlier,sleep_awakeSleepSeconds__clean,act_totalCalories__is_outlier,act_totalCalories__clean,act_activeKilocalories__is_outlier,act_activeKilocalories__clean,act_distance__is_outlier,act_distance__clean,act_activeTime__is_outlier,act_activeTime__clean,sleep_averageRespirationValue__is_outlier,sleep_averageRespirationValue__clean,sleep_lowestRespirationValue__is_outlier,sleep_lowestRespirationValue__clean,sleep_highestRespirationValue__is_outlier,sleep_highestRespirationValue__clean,sleep_awakeCount__is_outlier,sleep_awakeCount__clean,sleep_avgSleepStress__is_outlier,sleep_avgSleepStress__clean,sleep_avgHeartRate__is_outlier,sleep_avgHeartRate__clean
20,81,147,47,50,54.0,7.0,22.0,14.0,13.0,13.0,96,30,32280.0,0.0,0.0,3480.0,22740.0,6060.0,2580.0,2704.0,499.0,9184.0,0.0,13.0,8.0,20.0,1.0,11.0,55.0,group2,29,dataset_user_29_train.csv,720.0,0.0,0.0,0.0,1.0,720.0,68.54861111111111,14.987045267455672,47.0,147.0,100.0,66.0,10.0,4923.523611111111,52.0,56.0,66.0,77.0,86.0,0.028938729305676397,0.005563282336578581,6.713900817112031,4.058414464534075,720.0,0.0,0.12083333333333333,87.0,1.0,633.0,13.251184834123222,2.1103302719791532,8.0,22.0,14.0,13.0,1.0,180.04739336492892,11.0,12.0,13.0,15.0,16.0,0.0023822059233473874,0.0,2.17144879594655,1.6170886075949367,480.0,0.0,0.16458333333333333,79.0,1.0,401.0,29.28927680798005,22.778366376645934,1.0,96.0,95.0,21.0,14.0,1376.715710723192,6.0,9.0,21.0,50.0,62.0,0.10147299661294523,0.025,10.688516033575475,6.635,False,147,False,47.0,False,50.0,False,54.0,False,7.0,False,22.0,False,14.0,False,13.0,False,13.0,False,96,False,30.0,False,32280.0,False,0.0,False,0.0,False,3480.0,False,22740.0,False,6060.0,False,2580.0,False,2704.0,False,499.0,False,9184.0,False,0.0,False,13.0,False,8.0,False,20.0,False,1.0,False,11.0,False,55.0
20,71,143,44,46,45.0,6.0,21.0,13.0,16.0,15.0,98,26,31260.0,0.0,0.0,9840.0,16140.0,5280.0,360.0,2058.0,374.0,9435.0,0.0,16.0,11.0,20.0,0.0,17.0,51.0,group2,38,dataset_user_38_train.csv,720.0,0.0,0.0,0.0,1.0,720.0,64.53472222222223,15.991105685159816,44.0,143.0,99.0,62.0,9.0,4420.445833333333,48.0,53.0,62.0,70.0,83.0,0.030868195476200122,0.009735744089012517,7.215048777329018,4.296244784422809,720.0,0.0,0.3055555555555556,220.0,1.0,500.0,14.096,2.7420401164096777,7.0,21.0,14.0,14.0,2.0,206.216,10.0,12.0,14.0,16.0,18.0,-0.006899067596270383,-0.008016032064128256,2.3209285405466784,1.6633266533066133,480.0,0.0,0.3645833333333333,175.0,1.0,305.0,24.97377049180328,13.383595312482727,3.0,81.0,78.0,24.0,7.0,802.8098360655738,11.0,16.0,24.0,31.0,39.0,0.08631680454753082,0.019736842105263157,9.508632085703718,5.190789473684211,False,143,False,44.0,False,46.0,False,45.0,False,6.0,False,21.0,False,13.0,False,16.0,False,15.0,False,98,False,26.0,False,31260.0,False,0.0,False,0.0,False,9840.0,False,16140.0,False,5280.0,False,360.0,False,2058.0,False,374.0,False,9435.0,False,0.0,False,16.0,False,11.0,False,20.0,False,0.0,False,17.0,False,51.0
21,89,126,38,39,43.0,6.0,20.0,13.0,14.0,14.0,99,24,27716.0,0.0,0.0,5820.0,15060.0,6840.0,900.0,2809.0,598.0,5149.0,0.0,14.0,7.0,19.0,1.0,9.0,46.0,group2,11,dataset_user_11_train.csv,706.0,0.00141643059490085,0.0,0.0,1.0,705.0,61.47375886524823,17.71819454080538,38.0,126.0,88.0,57.0,10.0,4092.9574468085107,44.0,48.0,57.0,67.0,88.60000000000002,0.054835144738932945,0.009943181818181818,6.599643843451559,4.345170454545454,720.0,0.0,0.175,126.0,1.0,594.0,13.228956228956228,2.5959246592433947,7.0,19.0,12.0,13.0,2.0,181.74410774410774,10.0,11.0,13.0,15.0,17.0,-0.002204595875858647,0.0016863406408094434,2.3450275021702494,1.7655986509274872,480.0,0.0,0.225,108.0,1.0,372.0,23.71505376344086,18.955933313683303,2.0,98.0,96.0,20.0,11.0,921.7311827956989,6.0,9.0,20.0,31.0,50.0,0.10862139741666012,0.03504043126684636,11.31710825626757,6.859838274932614,False,126,False,38.0,False,39.0,False,43.0,False,6.0,False,20.0,False,13.0,False,14.0,False,14.0,False,99,False,24.0,False,27716.0,False,0.0,False,0.0,False,5820.0,False,15060.0,False,6840.0,False,900.0,False,2809.0,False,598.0,False,5149.0,False,0.0,False,14.0,True,8.0,False,19.0,False,1.0,False,9.0,False,46.0
21,49,127,58,66,58.0,8.0,23.0,15.0,13.666666666666666,14.0,99,51,19280.0,360.0,0.0,3960.0,13260.0,2060.0,120.0,1907.0,319.0,0.0,0.0,13.666666666666666,8.333333333333334,19.0,0.0,26.0,68.0,group2,2,dataset_user_2_train.csv,390.0,0.002564102564102564,0.0,0.0,1.0,389.0,84.31619537275064,13.576983014905126,58.0,127.0,69.0,82.0,10.0,7293.555269922879,69.0,73.0,82.0,95.0,104.0,0.036383170006258556,0.020618556701030927,6.64641501917224,4.948453608247423,720.0,0.0,0.8930555555555556,643.0,0.0,627.0,13.853285752218799,2.270180367493029,8.0,20.0,13.0,14.0,1.0,196.86635044268675,11.0,12.0,14.0,15.0,17.0,0.0003198224829676976,0.0008503401360544217,2.2839761632668716,1.6930102154119475,480.0,0.0,0.7125,342.0,0.0,389.0,39.07418205377389,20.034199787849758,9.5,94.5,84.5,33.0,14.5,1818.5899470899471,16.200000000000003,21.0,33.0,53.5,67.0,0.06344673006705209,-0.016488764044943822,11.119835530169745,7.65688202247191,False,127,False,58.0,False,66.0,False,58.0,False,8.0,False,23.0,False,15.0,False,13.666666666666666,False,14.0,False,99,False,51.0,False,19280.0,False,360.0,False,0.0,False,3960.0,False,13260.0,False,2060.0,False,120.0,False,1907.0,False,319.0,False,0.0,False,0.0,False,13.666666666666666,False,8.333333333333334,False,19.0,False,0.0,False,26.0,False,68.0
21,37,157,46,48,52.0,8.0,20.0,14.0,15.0,14.0,96,26,24928.0,4800.0,0.0,6420.0,15360.0,3180.0,1380.0,2738.0,613.0,8639.0,0.0,15.0,9.0,18.0,1.0,13.0,53.0,group2,20,dataset_user_20_train.csv,610.0,0.004918032786885246,0.0,0.0,1.0,607.0,68.99176276771004,18.14362245906619,46.0,157.0,111.0,64.0,12.0,5089.054365733114,50.0,55.0,64.0,80.0,95.0,0.04131241345325898,0.0,6.126822487666796,3.8052805280528053,719.0,0.0,0.4172461752433936,300.0,1.0,419.0,14.420047732696897,1.9892741021711526,8.0,21.0,13.0,15.0,1.0,211.8949880668258,12.0,13.0,15.0,16.0,16.19999999999999,-0.0027918570563966864,-0.0023923444976076554,1.9570737894513994,1.3851674641148326,480.0,0.0,0.32916666666666666,158.0,1.0,322.0,26.41304347826087,20.352336323941536,5.0,92.0,87.0,19.0,7.0,1111.8664596273293,9.0,13.0,19.0,31.5,62.0,0.11726012931317226,0.003115264797507788,10.375053486291618,5.890965732087228,True,112,False,46.0,False,48.0,False,52.0,False,8.0,False,20.0,False,14.0,False,15.0,False,14.0,False,96,False,26.0,False,24928.0,True,0.0,False,0.0,False,6420.0,False,15360.0,False,3180.0,False,1380.0,False,2738.0,False,613.0,False,8639.0,False,0.0,False,15.0,False,9.0,False,18.0,False,1.0,False,13.0,False,53.0
21,63,182,47,50,55.0,7.0,22.0,14.0,13.0,13.0,95,35,29520.0,0.0,0.0,3660.0,21540.0,4320.0,1260.0,3242.0,1037.0,16191.0,0.0,13.0,8.0,17.0,2.0,13.0,55.0,group2,29,dataset_user_29_train.csv,666.0,0.0045045045045045045,0.0,0.0,1.0,663.0,74.90950226244344,24.29688700540594,47.0,182.0,135.0,72.0,15.0,6201.772247360483,53.0,56.0,72.0,85.0,97.0,0.05809480076942675,0.0030211480362537764,6.689261127928796,4.1057401812688825,717.0,0.0,0.200836820083682,144.0,1.0,573.0,13.506108202443281,2.308353682015935,8.0,21.0,13.0,13.0,1.0,187.7434554973822,11.0,12.0,13.0,15.0,17.0,0.004355623944437634,-0.0034965034965034965,2.3481852117005833,1.7027972027972027,478.0,0.0,0.26778242677824265,128.0,1.0,350.0,35.8,27.219005964845326,3.0,88.0,85.0,21.5,14.5,2022.5142857142857,8.0,12.0,21.5,61.0,79.0,0.16343671610147253,-0.017191977077363897,9.627131081479723,6.343839541547278,True,123,False,47.0,False,50.0,False,55.0,False,7.0,False,22.0,False,14.0,False,13.0,False,13.0,False,95,False,35.0,False,29520.0,False,0.0,False,0.0,False,3660.0,False,21540.0,False,4320.0,False,1260.0,False,3242.0,False,1037.0,False,16191.0,False,0.0,False,13.0,False,8.0,False,17.0,False,2.0,False,13.0,False,55.0
22,75,124,43,44,42.0,6.0,23.0,13.0,14.0,14.0,98,27,27600.0,0.0,0.0,3540.0,16920.0,7140.0,480.0,2729.0,518.0,5354.0,0.0,14.0,8.0,18.0,0.0,14.0,48.0,group2,11,dataset_user_11_train.csv,703.0,0.001422475106685633,0.0,0.0,1.0,702.0,62.837606837606835,16.766431629908883,43.0,124.0,81.0,59.0,11.0,4229.678062678063,45.0,48.0,59.0,72.0,88.89999999999998,0.028184699105939445,-0.011412268188302425,6.68230664620497,4.373751783166904,720.0,0.0,0.18194444444444444,131.0,1.0,589.0,13.636672325976232,2.5084738823846595,7.0,21.0,14.0,14.0,2.0,192.25127334465196,10.0,12.0,14.0,16.0,17.0,-0.0027972179922586267,0.01020408163265306,2.4145036445421137,1.8197278911564625,480.0,0.0,0.24166666666666667,116.0,1.0,364.0,27.156593406593405,20.90047545175485,4.0,94.0,90.0,23.0,14.0,1174.3104395604396,8.0,9.0,23.0,40.0,59.69999999999999,0.09394801960181787,-0.0440771349862259,12.128251149236387,6.953168044077135,False,124,False,43.0,False,44.0,False,42.0,False,6.0,False,23.0,False,13.0,False,14.0,False,14.0,False,98,False,27.0,False,27600.0,False,0.0,False,0.0,False,3540.0,False,16920.0,False,7140.0,False,480.0,False,2729.0,False,518.0,False,5354.0,False,0.0,False,14.0,False,8.0,False,18.0,False,0.0,False,14.0,False,48.0
22,58,129,58,61,61.0,6.0,21.0,13.0,14.0,14.0,100,50,17640.0,0.0,0.0,5100.0,12540.0,0.0,120.0,2826.0,1010.0,0.0,0.0,14.0,8.0,20.0,0.0,29.0,67.33333333333333,group2,2,dataset_user_2_train.csv,712.0,0.0014044943820224719,0.0,0.0,1.0,711.0,84.71167369901548,16.41531535522208,58.0,129.0,71.0,79.0,12.0,7445.5302390998595,66.0,71.0,79.0,99.0,108.0,0.02933350827956408,0.035211267605633804,5.556384440799389,3.7253521126760565,719.0,0.0,0.2767732962447844,199.0,1.0,520.0,13.617307692307692,2.594685482188408,6.0,20.0,14.0,14.0,2.0,192.16346153846155,10.0,12.0,14.0,16.0,17.0,-0.004301634592981825,0.007707129094412331,2.4838473061438764,1.834296724470135,480.0,0.0,0.35833333333333334,172.0,1.0,308.0,49.607142857142854,23.414632474473237,12.0,99.0,87.0,46.0,15.0,3009.1136363636365,22.0,31.75,46.0,63.0,90.30000000000001,0.07248450294211024,0.03908794788273615,11.8730432565294,8.625407166123779,False,129,False,58.0,False,61.0,False,61.0,False,6.0,False,21.0,False,13.0,False,14.0,False,14.0,False,100,False,50.0,False,17640.0,False,0.0,False,0.0,False,5100.0,False,12540.0,False,0.0,False,120.0,False,2826.0,False,1010.0,False,0.0,False,0.0,False,14.0,False,8.0,False,20.0,False,0.0,False,29.0,False,67.33333333333333
22,96,122,50,52,51.0,6.0,23.0,15.0,14.0,14.0,96,34,11040.0,0.0,0.0,2820.0,7560.0,660.0,3660.0,2414.0,289.0,5664.0,0.0,14.0,8.0,21.0,3.0,15.0,56.0,group2,20,dataset_user_20_train.csv,703.0,0.002844950213371266,0.0,0.0,1.0,701.0,70.38801711840229,13.337304057431986,50.0,122.0,72.0,69.0,11.0,5132.356633380885,54.0,58.0,69.0,80.0,89.0,0.014530297725732819,-0.041428571428571426,5.375845258645189,3.5614285714285714,720.0,0.0,0.14444444444444443,104.0,1.0,616.0,14.375,2.483835730289935,7.0,21.0,14.0,15.0,2.0,212.81006493506493,11.0,13.0,15.0,16.0,17.0,0.002360091977437908,0.0032520325203252032,2.494870671635491,1.889430894308943,480.0,0.0,0.18958333333333333,91.0,1.0,389.0,33.267352185089976,20.412594741837076,5.0,94.0,89.0,25.0,10.0,1523.3907455012854,14.0,18.0,25.0,46.0,67.0,0.01527758807328415,-0.15979381443298968,9.543996437484909,6.242268041237113,False,122,False,50.0,False,52.0,False,51.0,False,6.0,False,23.0,False,15.0,False,14.0,False,14.0,False,96,False,34.0,False,11040.0,False,0.0,False,0.0,False,2820.0,False,7560.0,False,660.0,False,3660.0,False,2414.0,False,289.0,False,5664.0,False,0.0,False,14.0,True,9.0,False,21.0,False,3.0,False,15.0,False,56.0
22,59,128,49,54,55.0,8.0,22.0,14.0,13.0,13.0,93,36,25020.0,0.0,0.0,6900.0,15420.0,2700.0,5400.0,2566.0,361.0,6490.0,0.0,13.0,9.0,18.0,3.0,16.0,57.0,group2,29,dataset_user_29_train.csv,720.0,0.0,0.0,0.0,1.0,720.0,69.79583333333333,12.875417334120776,49.0,128.0,79.0,69.0,9.0,5037.234722222222,56.0,59.0,69.0,77.0,87.0,0.02515168496338406,0.0027816411682892906,6.040428748600801,3.635605006954103,720.0,0.0,0.07777777777777778,56.0,1.0,664.0,13.606927710843374,2.0609712781191565,9.0,20.0,11.0,13.0,1.0,189.3960843373494,11.0,12.0,13.0,15.0,16.0,0.002284680517736581,0.0,2.243811667541793,1.698340874811463,480.0,0.0,0.11666666666666667,56.0,1.0,424.0,35.42216981132076,20.01093048031863,6.0,88.0,82.0,30.0,15.0,1655.1674528301887,13.300000000000004,18.0,30.0,50.0,67.0,0.06397407136278839,0.030732860520094562,9.05911769494723,6.41371158392435,False,128,False,49.0,False,54.0,False,55.0,False,8.0,False,22.0,False,14.0,False,13.0,False,13.0,False,93,False,36.0,False,25020.0,False,0.0,False,0.0,True,3720.0,False,15420.0,False,2700.0,False,5400.0,False,2566.0,False,361.0,False,6490.0,False,0.0,False,13.0,False,9.0,False,18.0,False,3.0,False,16.0,False,57.0
22,85,119,49,51,48.0,7.0,21.0,13.0,14.5,13.0,99,31,29070.0,0.0,0.0,7170.0,17070.0,4830.0,420.0,1862.0,178.0,5868.0,0.0,14.5,9.0,19.0,0.0,18.0,52.5,group2,38,dataset_user_38_train.csv,487.0,0.002053388090349076,0.0,0.0,1.0,486.0,66.81481481481481,11.451214586264895,49.0,119.0,70.0,63.0,5.0,4595.349794238683,56.0,59.0,63.0,71.0,82.5,-0.01610721837652975,-0.02268041237113402,6.571219742016222,4.261855670103093,720.0,0.0,0.4166666666666667,300.0,1.0,420.0,13.447619047619048,2.3318946001703966,8.0,20.0,12.0,13.0,2.0,186.27619047619046,10.0,12.0,13.0,15.0,17.0,0.0007622330220530887,-0.007159904534606206,2.5707081944881613,1.9212410501193318,480.0,0.0,0.46041666666666664,221.0,1.0,259.0,30.61003861003861,15.086061210788325,11.0,95.0,84.0,25.0,6.0,1164.5637065637065,18.0,21.0,25.0,36.0,49.400000000000034,-0.049102437474530504,-0.20930232558139536,13.132700424645456,8.286821705426357,False,119,False,49.0,False,51.0,False,48.0,False,7.0,False,21.0,False,13.0,False,14.5,True,16.0,False,99,False,31.0,False,29070.0,False,0.0,False,0.0,False,7170.0,False,17070.0,False,4830.0,False,420.0,False,1862.0,False,178.0,False,5868.0,False,0.0,False,14.5,False,9.0,False,19.0,False,0.0,False,18.0,False,52.5
23,83,122,41,44,42.0,6.0,23.0,13.0,14.0,14.0,98,30,20760.0,0.0,0.0,3960.0,12180.0,4620.0,60.0,2441.0,230.0,8040.0,0.0,14.0,8.0,18.0,0.0,10.0,47.0,group2,11,dataset_user_11_train.csv,700.0,0.0014285714285714286,0.0,0.0,1.0,699.0,60.698140200286126,12.692653163294565,41.0,122.0,81.0,59.0,7.0,3845.3676680972817,45.0,51.5,59.0,66.0,77.20000000000005,0.02792088809403767,0.0057306590257879654,6.248206284424967,4.240687679083095,720.0,0.0,0.10694444444444444,77.0,1.0,643.0,13.211508553654744,2.46443910214576,7.0,23.0,16.0,13.0,2.0,180.61741835147745,10.0,11.0,13.0,15.0,17.0,-0.0012247041404226308,0.001557632398753894,2.542167263618037,1.9517133956386292,480.0,0.0,0.15,72.0,1.0,408.0,29.183823529411764,19.264363958198988,4.0,87.0,83.0,25.0,14.0,1222.811274509804,8.0,12.0,25.0,40.0,56.30000000000001,0.09086218064356998,0.002457002457002457,11.697980415691024,7.584766584766585,False,122,False,41.0,False,44.0,False,42.0,False,6.0,False,23.0,False,13.0,False,14.0,False,14.0,False,98,False,30.0,False,20760.0,False,0.0,False,0.0,False,3960.0,False,12180.0,False,4620.0,False,60.0,False,2441.0,False,230.0,False,8040.0,False,0.0,False,14.0,False,8.0,False,18.0,False,0.0,False,10.0,False,47.0
23,76,120,60,62,61.0,7.0,21.0,14.0,14.0,14.0,98,41,27180.0,7260.0,0.0,4380.0,19620.0,3180.0,2340.0,2221.0,405.0,0.0,0.0,14.0,10.0,20.0,3.0,38.0,66.66666666666667,group2,2,dataset_user_2_train.csv,693.0,0.004329004329004329,0.0,0.0,1.0,690.0,76.60724637681159,10.858681410870139,60.0,120.0,60.0,74.0,6.0,5986.58115942029,66.0,69.0,74.0,82.0,92.10000000000002,-0.0036269219490977253,-0.07402031930333818,5.045399830922094,3.281567489114659,720.0,0.0,0.1375,99.0,1.0,621.0,14.114331723027375,2.2886974432148497,8.0,20.0,12.0,14.0,1.0,204.4524959742351,11.0,13.0,14.0,16.0,17.0,-0.0014788391165548504,0.014516129032258065,2.2799509597296415,1.6919354838709677,480.0,0.0,0.2125,102.0,1.0,378.0,40.03174603174603,17.03137619977468,13.0,97.0,84.0,37.0,11.5,1892.6084656084656,22.0,27.0,37.0,52.0,65.0,-0.02367704778768377,-0.09018567639257294,12.242350904480809,7.962864721485412,False,120,False,60.0,False,62.0,False,61.0,False,7.0,False,21.0,False,14.0,False,14.0,False,14.0,False,98,False,41.0,False,27180.0,True,0.0,False,0.0,False,4380.0,False,19620.0,False,3180.0,False,2340.0,False,2221.0,False,405.0,False,0.0,False,0.0,False,14.0,False,10.0,False,20.0,False,3.0,False,38.0,False,66.66666666666667
23,28,98,46,47,49.0,8.0,23.0,15.0,14.0,15.0,89,18,40117.0,8100.0,0.0,7260.0,22200.0,10680.0,180.0,2177.0,52.0,1842.0,0.0,14.0,8.0,20.0,0.0,9.0,51.0,group2,20,dataset_user_20_train.csv,694.0,0.001440922190201729,0.0,0.0,1.0,693.0,60.004329004329,12.03919686698417,46.0,98.0,52.0,54.0,6.0,3745.4617604617606,48.0,50.0,54.0,70.0,78.0,0.042337541188135035,0.04190751445086705,4.061980901843059,2.6315028901734103,720.0,0.0,0.21666666666666667,156.0,1.0,564.0,14.159574468085106,2.2533026580040194,8.0,23.0,15.0,14.0,1.0,205.5709219858156,11.0,13.0,14.0,15.0,17.0,0.0017083749568993344,0.0017761989342806395,2.0304074890481245,1.3374777975133214,480.0,0.0,0.18958333333333333,91.0,1.0,389.0,18.881748071979434,17.28117394101801,1.0,81.0,80.0,12.0,6.0,655.159383033419,5.0,7.0,12.0,23.0,47.0,0.09373615015625987,0.15721649484536082,9.552541869556228,5.25,False,98,False,46.0,False,47.0,False,49.0,False,8.0,False,23.0,False,15.0,False,14.0,False,15.0,True,98,False,18.0,True,23520.0,True,0.0,False,0.0,False,7260.0,False,22200.0,True,3060.0,False,180.0,False,2177.0,False,52.0,True,6165.0,False,0.0,False,14.0,True,9.0,False,20.0,False,0.0,False,9.0,False,51.0
23,25,134,51,55,55.0,6.0,22.0,13.0,13.0,15.0,99,42,24840.0,0.0,0.0,2640.0,19260.0,2940.0,5280.0,2936.0,731.0,10161.0,0.0,13.0,8.0,19.0,3.0,25.0,60.0,group2,29,dataset_user_29_train.csv,715.0,0.0013986013986013986,0.0,0.0,1.0,714.0,74.86694677871148,15.6593802686354,51.0,134.0,83.0,72.5,10.5,5850.275910364146,58.0,62.0,72.5,84.0,97.0,0.05260831075532832,0.05750350631136045,6.3699243310661116,4.113604488078542,720.0,0.0,0.12916666666666668,93.0,1.0,627.0,13.299840510366826,2.1303719917065904,6.0,20.0,14.0,13.0,1.0,181.42424242424244,11.0,12.0,13.0,15.0,16.0,-0.0006426191442669268,-0.004792332268370607,2.247108764685099,1.656549520766773,480.0,0.0,0.18125,87.0,1.0,393.0,41.529262086513995,25.800364589313244,5.0,98.0,93.0,34.0,18.0,2390.3384223918574,14.200000000000003,19.0,34.0,62.0,83.0,0.17388376670465142,0.15816326530612246,10.988652992318455,7.244897959183674,False,134,False,51.0,False,55.0,False,55.0,False,6.0,False,22.0,False,13.0,False,13.0,False,15.0,False,99,False,42.0,False,24840.0,False,0.0,False,0.0,False,2640.0,False,19260.0,False,2940.0,False,5280.0,False,2936.0,False,731.0,False,10161.0,False,0.0,False,13.0,False,8.0,False,19.0,False,3.0,False,25.0,False,60.0
23,81,151,48,50,48.0,6.0,22.0,14.0,13.0,16.0,97,31,26880.0,0.0,0.0,4500.0,18000.0,4380.0,480.0,2002.0,318.0,6844.0,0.0,13.0,7.0,18.0,0.0,19.0,54.0,group2,38,dataset_user_38_train.csv,612.0,0.0032679738562091504,0.0,0.0,1.0,610.0,66.54098360655738,15.835707493490887,48.0,151.0,103.0,62.0,7.5,4678.472131147541,52.0,56.0,62.0,72.0,85.0,0.04163159645641635,0.0,6.0297565353175955,3.3136288998357966,719.0,0.0,0.26286509040333794,189.0,1.0,530.0,13.437735849056605,2.617951555189404,7.0,20.0,13.0,13.0,2.0,187.42641509433963,10.0,12.0,13.0,15.0,17.0,0.004641646863335758,-0.001890359168241966,2.0774230208695155,1.4763705103969755,479.0,0.0,0.31524008350730687,151.0,1.0,328.0,31.024390243902438,17.89108349236112,3.0,88.0,85.0,24.0,7.0,1282.6036585365853,15.0,18.0,24.0,39.25,64.0,0.11746166261194135,0.021406727828746176,10.402724024709425,5.7217125382263,False,151,False,48.0,False,50.0,False,48.0,False,6.0,False,22.0,False,14.0,True,16.0,False,16.0,False,97,False,31.0,False,26880.0,False,0.0,False,0.0,False,4500.0,False,18000.0,False,4380.0,False,480.0,False,2002.0,False,318.0,False,6844.0,False,0.0,True,16.0,False,7.0,False,18.0,False,0.0,False,19.0,False,54.0
24,83,87,42,43,43.0,5.0,20.0,12.0,14.0,15.0,90,25,26940.0,0.0,0.0,2700.0,17880.0,6360.0,2040.0,2310.0,99.0,5316.0,0.0,14.0,7.0,18.0,2.0,11.0,48.0,group2,11,dataset_user_11_train.csv,715.0,0.0013986013986013986,0.0,0.0,1.0,714.0,57.516806722689076,9.914783851531402,42.0,87.0,45.0,56.0,6.0,3406.485994397759,46.0,50.0,56.0,63.0,73.0,0.023441338794857484,-0.004207573632538569,5.703396711564067,3.9228611500701263,720.0,0.0,0.0763888888888889,55.0,1.0,665.0,12.780451127819548,2.459276091500922,7.0,19.0,12.0,13.0,2.0,169.38796992481204,9.0,11.0,13.0,15.0,16.0,-0.0022311150719521037,0.0,2.2661734639419593,1.6656626506024097,480.0,0.0,0.10833333333333334,52.0,1.0,428.0,25.042056074766354,16.6847657717053,4.0,84.0,80.0,23.0,11.0,905.4859813084112,8.0,12.0,23.0,32.25,49.0,0.07488604546977458,0.02107728337236534,10.377963762730039,6.400468384074942,False,87,False,42.0,False,43.0,False,43.0,True,6.0,False,20.0,False,12.0,False,14.0,False,15.0,False,90,False,25.0,False,26940.0,False,0.0,False,0.0,False,2700.0,False,17880.0,False,6360.0,True,660.0,False,2310.0,False,99.0,False,5316.0,False,0.0,False,14.0,True,8.0,False,18.0,False,2.0,False,11.0,False,48.0
